Date,Open,High,Low,Close,Adj Close,Volume
2015-08-04,68.47000122070312,68.94999694824219,68.30999755859375,68.45999908447266,52.959259033203125,10964000
2015-08-05,69.05000305175781,69.41999816894531,68.55999755859375,68.7300033569336,53.16811752319336,11302900
2015-08-06,68.75,68.94000244140625,68.0,68.25,52.79679489135742,10803400
2015-08-07,68.33000183105469,68.73999786376953,67.55000305175781,68.05000305175781,52.64208984375,11453300
2015-08-10,68.22000122070312,69.01000213623047,68.22000122070312,68.88999938964844,53.291908264160156,12661400
2015-08-11,68.2300033569336,68.4000015258789,67.8499984741211,68.2300033569336,52.78134536743164,14800300
2015-08-12,67.41000366210938,67.55000305175781,66.06999969482422,67.23999786376953,52.01549530029297,21069000
2015-08-13,67.25,67.80000305175781,66.97000122070312,67.55000305175781,52.255287170410156,11930600
2015-08-14,67.41999816894531,67.91000366210938,67.4000015258789,67.88999938964844,52.51830291748047,11248800
2015-08-17,67.62000274658203,68.23999786376953,67.4000015258789,68.06999969482422,52.657554626464844,10326500
2015-08-18,67.9800033569336,68.36000061035156,67.83999633789062,68.20999908447266,52.765869140625,10617500
2015-08-19,67.93000030517578,68.30999755859375,67.36000061035156,67.5999984741211,52.29396438598633,15198200
2015-08-20,66.80999755859375,67.04000091552734,65.94000244140625,65.94000244140625,51.009830474853516,20972300
2015-08-21,65.08999633789062,65.44000244140625,63.56999969482422,63.599998474121094,49.19965744018555,28235500
2015-08-24,59.290000915527344,62.91999816894531,50.06999969482422,60.25,46.60817337036133,36339100
2015-08-25,63.099998474121094,63.31999969482422,59.72999954223633,59.90999984741211,46.345149993896484,31772500
2015-08-26,61.79999923706055,62.97999954223633,60.54999923706055,62.90999984741211,48.66587829589844,33576800
2015-08-27,63.97999954223633,64.7300033569336,63.13999938964844,64.4800033569336,49.88041687011719,29045700
2015-08-28,64.29000091552734,64.45999908447266,63.599998474121094,64.12999725341797,49.60966110229492,16687300
2015-08-31,63.61000061035156,64.3499984741211,63.470001220703125,64.0999984741211,49.58644104003906,14223400
2015-09-01,62.849998474121094,62.849998474121094,60.9900016784668,61.45000076293945,47.536468505859375,23637300
2015-09-02,62.619998931884766,62.90999984741211,61.540000915527344,62.56999969482422,48.402870178222656,17757900
2015-09-03,62.880001068115234,63.65999984741211,62.45000076293945,62.68000030517578,48.48796463012695,17065400
2015-09-04,61.79999923706055,61.91999816894531,60.75,61.5,47.57514572143555,20189000
2015-09-08,62.77000045776367,63.20000076293945,62.33000183105469,63.15999984741211,48.85928726196289,13385100
2015-09-09,63.939998626708984,64.33999633789062,62.0,62.18000030517578,48.10117721557617,13889500
2015-09-10,61.86000061035156,63.0,61.45000076293945,62.65999984741211,48.47249221801758,15751100
2015-09-11,62.380001068115234,62.65999984741211,61.9900016784668,62.560001373291016,48.3951301574707,12766700
2015-09-14,62.63999938964844,62.689998626708984,62.119998931884766,62.380001068115234,48.25588607788086,10202800
2015-09-15,62.7599983215332,63.88999938964844,62.5099983215332,63.58000183105469,49.18418502807617,14023500
2015-09-16,63.88999938964844,64.29000091552734,63.209999084472656,64.13999938964844,49.61739730834961,12235900
2015-09-17,64.13999938964844,64.63999938964844,62.38999938964844,62.650001525878906,48.46476745605469,21249200
2015-09-18,61.83000183105469,61.83000183105469,60.779998779296875,60.939998626708984,47.141929626464844,31008000
2015-09-21,61.52000045776367,61.90999984741211,61.08000183105469,61.45000076293945,47.536468505859375,13136400
2015-09-22,60.599998474121094,61.09000015258789,60.41999816894531,60.90999984741211,47.11873245239258,14811900
2015-09-23,60.79999923706055,61.150001525878906,60.31999969482422,60.63999938964844,46.90985870361328,11712200
2015-09-24,60.0099983215332,60.380001068115234,59.459999084472656,60.220001220703125,46.584957122802734,17293400
2015-09-25,61.27000045776367,61.86000061035156,60.869998931884766,61.470001220703125,47.551937103271484,18384300
2015-09-28,60.91999816894531,61.0099983215332,59.689998626708984,59.97999954223633,46.39930725097656,17452200
2015-09-29,59.97999954223633,60.130001068115234,58.72999954223633,59.84000015258789,46.29099655151367,19334900
2015-09-30,60.70000076293945,61.0,60.11000061035156,60.970001220703125,47.16514205932617,18743800
2015-10-01,61.119998931884766,61.869998931884766,60.540000915527344,61.41999816894531,47.51324462890625,16863200
2015-10-02,59.59000015258789,60.86000061035156,58.529998779296875,60.810001373291016,47.380802154541016,20435100
2015-10-05,61.2400016784668,62.2400016784668,61.220001220703125,62.02000045776367,48.32358169555664,13471100
2015-10-06,62.11000061035156,62.36000061035156,61.619998931884766,62.04999923706055,48.346954345703125,12134800
2015-10-07,62.54999923706055,63.029998779296875,61.7599983215332,62.130001068115234,48.40928649902344,12773100
2015-10-08,61.849998474121094,62.25,61.43000030517578,62.130001068115234,48.40928649902344,13964600
2015-10-09,62.38999938964844,62.54999923706055,61.58000183105469,61.93000030517578,48.25344467163086,12112000
2015-10-12,61.84000015258789,62.0099983215332,61.400001525878906,61.720001220703125,48.089839935302734,10857400
2015-10-13,61.38999938964844,62.15999984741211,61.310001373291016,61.54999923706055,47.957374572753906,15621900
2015-10-14,60.7599983215332,60.970001220703125,59.540000915527344,59.9900016784668,46.74188232421875,28989400
2015-10-15,60.470001220703125,61.959999084472656,60.099998474121094,61.88999938964844,48.222286224365234,18147900
2015-10-16,62.43000030517578,62.650001525878906,62.09000015258789,62.43000030517578,48.64303970336914,17456600
2015-10-19,62.0,62.77000045776367,61.90999984741211,62.220001220703125,48.47941970825195,14510400
2015-10-20,62.36000061035156,62.81999969482422,62.08000183105469,62.52000045776367,48.713165283203125,11545100
2015-10-21,62.880001068115234,62.959999084472656,62.04999923706055,62.060001373291016,48.3547477722168,12113400
2015-10-22,62.41999816894531,63.58000183105469,62.41999816894531,63.189998626708984,49.23520278930664,15295700
2015-10-23,63.630001068115234,64.19000244140625,63.5,63.869998931884766,49.765018463134766,16985200
2015-10-26,63.84000015258789,63.9900016784668,63.40999984741211,63.900001525878906,49.78840637207031,13880200
2015-10-27,63.529998779296875,63.86000061035156,63.310001373291016,63.63999938964844,49.58583068847656,8831900
2015-10-28,63.70000076293945,65.73999786376953,63.689998626708984,65.5,51.03506851196289,17962000
2015-10-29,65.26000213623047,65.83000183105469,64.87999725341797,65.20999908447266,50.80911636352539,12753700
2015-10-30,65.30000305175781,65.33999633789062,64.12999725341797,64.25,50.06110763549805,15731400
2015-11-02,64.44999694824219,65.75,64.38999938964844,65.54000091552734,51.066226959228516,15253300
2015-11-03,65.29000091552734,66.0999984741211,65.16999816894531,65.77999877929688,51.25321578979492,11519500
2015-11-04,66.01000213623047,66.1500015258789,65.62999725341797,65.8499984741211,51.30778121948242,11388400
2015-11-05,65.79000091552734,66.66999816894531,65.75,66.44000244140625,51.76747512817383,12715900
2015-11-06,68.37000274658203,69.02999877929688,68.0999984741211,68.45999908447266,53.34138107299805,23262700
2015-11-09,68.69999694824219,68.72000122070312,67.08000183105469,67.38999938964844,52.50766372680664,17143800
2015-11-10,67.19000244140625,67.8499984741211,66.93000030517578,67.68000030517578,52.733619689941406,13239700
2015-11-11,68.0999984741211,68.16999816894531,67.25,67.3499984741211,52.47650909423828,8513900
2015-11-12,66.86000061035156,66.9000015258789,65.94999694824219,66.0,51.42464065551758,13576900
2015-11-13,65.83999633789062,66.16999816894531,65.2300033569336,65.55999755859375,51.081809997558594,11837000
2015-11-16,65.45999908447266,66.58000183105469,65.16999816894531,66.51000213623047,51.82200622558594,11041100
2015-11-17,66.66999816894531,66.73999786376953,65.88999938964844,66.12999725341797,51.52592086791992,12354800
2015-11-18,66.4800033569336,67.55000305175781,66.37000274658203,67.44999694824219,52.554420471191406,12911400
2015-11-19,67.58000183105469,67.81999969482422,67.04000091552734,67.66000366210938,52.71804428100586,12839500
2015-11-20,67.98999786376953,68.11000061035156,67.37999725341797,67.54000091552734,52.62454605102539,11209600
2015-11-23,67.30999755859375,67.58000183105469,66.77999877929688,66.87999725341797,52.11029815673828,11339000
2015-11-24,66.16999816894531,67.13999938964844,66.04000091552734,66.77999877929688,52.03238296508789,10910000
2015-11-25,66.93000030517578,67.12000274658203,66.55000305175781,66.86000061035156,52.0947265625,7772000
2015-11-27,67.0,67.33000183105469,66.63999938964844,67.16999816894531,52.33625793457031,4052500
2015-11-30,67.27999877929688,67.5199966430664,66.68000030517578,66.68000030517578,51.9544677734375,15147500
2015-12-01,67.33999633789062,67.83000183105469,66.98999786376953,67.61000061035156,52.6790885925293,12708800
2015-12-02,67.83000183105469,67.87999725341797,66.4800033569336,66.66000366210938,51.93889236450195,13440900
2015-12-03,66.83000183105469,67.02999877929688,65.58000183105469,65.80000305175781,51.26881408691406,14626900
2015-12-04,66.0999984741211,68.0,66.02999877929688,67.88999938964844,52.89724349975586,17786000
2015-12-07,67.66000366210938,67.75,66.4000015258789,67.0,52.20380783081055,11686000
2015-12-08,66.25,66.95999908447266,65.69999694824219,65.95999908447266,51.39348220825195,13084500
2015-12-09,65.61000061035156,66.58000183105469,65.04000091552734,65.45999908447266,51.00389862060547,16770200
2015-12-10,65.54000091552734,66.5,65.08000183105469,65.61000061035156,51.12076950073242,12839000
2015-12-11,64.80000305175781,65.16000366210938,63.5099983215332,64.06999969482422,49.920860290527344,17889300
2015-12-14,64.2300033569336,64.76000213623047,63.599998474121094,64.2699966430664,50.076698303222656,17638200
2015-12-15,65.06999969482422,66.6500015258789,65.06999969482422,66.0999984741211,51.50255584716797,18126600
2015-12-16,66.91000366210938,67.73999786376953,65.91000366210938,67.52999877929688,52.61674880981445,21720000
2015-12-17,67.9000015258789,68.0,66.08000183105469,66.27999877929688,51.642799377441406,18122100
2015-12-18,65.97000122070312,65.97000122070312,64.4000015258789,64.4000015258789,50.17798614501953,23819600
2015-12-21,65.0199966430664,65.55999755859375,64.83000183105469,65.54000091552734,51.066226959228516,18869300
2015-12-22,65.91999816894531,66.0,64.9800033569336,65.68000030517578,51.175296783447266,12149500
2015-12-23,66.12000274658203,66.8499984741211,66.05000305175781,66.7300033569336,51.993438720703125,12524500
2015-12-24,66.62000274658203,66.88999938964844,66.31999969482422,66.5999984741211,51.892147064208984,4468200
2015-12-28,66.29000091552734,66.44999694824219,65.70999908447266,66.37999725341797,51.72071838378906,6610600
2015-12-29,66.83999633789062,67.30000305175781,66.73999786376953,67.06999969482422,52.25834274291992,9820800
2015-12-30,67.04000091552734,67.05000305175781,66.44999694824219,66.58999633789062,51.88434982299805,7190700
2015-12-31,66.19000244140625,66.77999877929688,66.0,66.02999877929688,51.44802474975586,14654300
2016-01-04,63.95000076293945,64.05999755859375,63.0099983215332,63.619998931884766,49.902767181396484,25393200
2016-01-05,63.70000076293945,64.12999725341797,63.040000915527344,63.72999954223633,49.98905563354492,16566700
2016-01-06,62.720001220703125,63.130001068115234,62.34000015258789,62.810001373291016,49.26742172241211,22961500
2016-01-07,61.459999084472656,62.0,60.08000183105469,60.27000045776367,47.27506637573242,27630900
2016-01-08,61.130001068115234,61.27000045776367,58.849998474121094,58.91999816894531,46.21614074707031,22373300
2016-01-11,58.83000183105469,59.220001220703125,58.040000915527344,58.83000183105469,46.14555740356445,20925500
2016-01-12,59.45000076293945,59.560001373291016,58.099998474121094,58.959999084472656,46.24752426147461,22971600
2016-01-13,59.459999084472656,59.68000030517578,56.90999984741211,57.34000015258789,44.97681427001953,28808100
2016-01-14,58.15999984741211,59.380001068115234,57.290000915527344,58.20000076293945,45.65139389038086,31296300
2016-01-15,56.45000076293945,57.56999969482422,56.220001220703125,57.040000915527344,44.74149703979492,38131700
2016-01-19,57.72999954223633,57.970001220703125,56.5099983215332,57.0099983215332,44.71796417236328,22818900
2016-01-20,55.630001068115234,56.18000030517578,54.65999984741211,55.5099983215332,43.541378021240234,34646100
2016-01-21,55.7400016784668,56.52000045776367,55.060001373291016,55.25,43.33744430541992,31301100
2016-01-22,56.439998626708984,57.15999984741211,56.29999923706055,56.95000076293945,44.670902252197266,22732200
2016-01-25,56.47999954223633,56.849998474121094,55.599998474121094,55.65999984741211,43.6590461730957,21114400
2016-01-26,55.849998474121094,57.150001525878906,55.810001373291016,57.08000183105469,44.77288055419922,17535700
2016-01-27,57.08000183105469,58.27000045776367,56.560001373291016,57.040000915527344,44.74149703979492,20560000
2016-01-28,57.52000045776367,57.970001220703125,56.630001068115234,57.279998779296875,44.92976379394531,15497900
2016-01-29,57.83000183105469,59.540000915527344,57.5099983215332,59.5,46.67108917236328,26992200
2016-02-01,59.15999984741211,59.650001525878906,58.439998626708984,58.86000061035156,46.16908264160156,16807900
2016-02-02,57.880001068115234,57.97999954223633,56.75,57.029998779296875,44.733646392822266,22448200
2016-02-03,57.369998931884766,57.79999923706055,55.02000045776367,57.40999984741211,45.03171920776367,31543200
2016-02-04,57.060001373291016,58.52000045776367,57.060001373291016,58.400001525878906,45.80826950073242,21651300
2016-02-05,58.58000183105469,59.13999938964844,57.41999816894531,57.75,45.29840850830078,22001300
2016-02-08,56.689998626708984,56.91999816894531,55.540000915527344,56.540000915527344,44.349300384521484,28267600
2016-02-09,55.290000915527344,56.689998626708984,55.130001068115234,56.20000076293945,44.08261489868164,26300000
2016-02-10,56.56999969482422,57.40999984741211,55.470001220703125,55.52000045776367,43.549217224121094,22389600
2016-02-11,53.900001525878906,53.90999984741211,52.5,53.06999969482422,41.627479553222656,44334700
2016-02-12,55.650001525878906,57.56999969482422,55.16999816894531,57.4900016784668,45.09446334838867,37011400
2016-02-16,58.22999954223633,58.599998474121094,57.63999938964844,58.349998474121094,45.76903533935547,23730700
2016-02-17,58.849998474121094,59.25,58.38999938964844,58.77000045776367,46.098487854003906,21580100
2016-02-18,58.84000015258789,58.86000061035156,57.25,57.810001373291016,45.34547805786133,17037800
2016-02-19,57.5,58.16999816894531,57.08000183105469,57.81999969482422,45.353336334228516,15658200
2016-02-22,58.5099983215332,58.880001068115234,58.41999816894531,58.56999969482422,45.941612243652344,14882800
2016-02-23,57.900001525878906,58.09000015258789,55.959999084472656,56.119998931884766,44.019859313964844,31772500
2016-02-24,55.20000076293945,56.209999084472656,54.33000183105469,56.13999938964844,44.03554916381836,25560100
2016-02-25,56.130001068115234,57.029998779296875,56.040000915527344,57.0099983215332,44.71796417236328,14473300
2016-02-26,57.63999938964844,58.11000061035156,57.13999938964844,57.540000915527344,45.133689880371094,20947500
2016-02-29,57.40999984741211,57.61000061035156,56.290000915527344,56.29999923706055,44.16104507446289,19554100
2016-03-01,56.7599983215332,59.20000076293945,56.66999816894531,59.20000076293945,46.4357795715332,23958100
2016-03-02,59.20000076293945,59.900001525878906,58.959999084472656,59.7599983215332,46.875030517578125,20943100
2016-03-03,59.58000183105469,59.959999084472656,59.099998474121094,59.959999084472656,47.03190994262695,15790600
2016-03-04,60.099998474121094,60.54999923706055,59.529998779296875,60.04999923706055,47.102500915527344,18459000
2016-03-07,59.540000915527344,60.04999923706055,59.31999969482422,59.939998626708984,47.01622009277344,12832400
2016-03-08,59.209999084472656,59.5,58.68000030517578,58.779998779296875,46.1063346862793,14132900
2016-03-09,59.150001525878906,59.540000915527344,58.68000030517578,59.119998931884766,46.37302780151367,13238800
